,Rolling_average_correlation
1996-04-24,0.008184069125272938
1996-04-25,0.008287369607224074
1996-04-26,0.00834537982270687
1996-04-29,0.008352069786857931
1996-04-30,0.008264461716868133
1996-05-03,0.00885882733069715
1996-05-08,0.009247079286050031
1996-05-09,0.009597174878857043
1996-05-10,0.010144871944050084
1996-05-13,0.010817447296210285
1996-05-14,0.011393008370596959
1996-05-15,0.011341204731939064
1996-05-20,0.011625692840818965
1996-05-21,0.011829463989852261
1996-05-22,0.011630740463302276
1996-05-23,0.0118774328898098
1996-05-24,0.010756382145303367
1996-05-29,0.0117485545813216
1996-05-30,0.011731218425316664
1996-05-31,0.011975985162716314
1996-06-03,0.013403023011471197
1996-06-04,0.013201433221579902
1996-06-05,0.013238350650654693
1996-06-10,0.013886147684899331
1996-06-11,0.014307716957889927
1996-06-12,0.014836656313125708
1996-06-13,0.014997086997810863
1996-06-14,0.015077353445809
1996-06-19,0.015367362846938246
1996-06-25,0.015395872437605628
1996-06-26,0.015013684607394008
1996-06-27,0.014440099817166287
1996-06-28,0.014552148284196237
1996-07-02,0.014452735822582451
1996-07-03,0.014205080114337122
1996-07-09,0.015653449921529394
1996-07-10,0.014432474899841492
1996-07-11,0.013030295466466273
1996-07-12,0.01304165092604789
1996-07-15,0.014229432463854223
1996-07-16,0.015218721367940134
1996-07-17,0.015077300581992156
1996-07-18,0.015240972619632923
1996-07-19,0.014872434599364215
1996-07-22,0.016181991381608803
1996-07-23,0.01643303136387169
1996-07-24,0.017596396393961017
1996-07-25,0.01791726551621596
1996-07-26,0.018254613864041966
1996-07-29,0.01826536574220956
1996-07-30,0.018284543500838114
1996-07-31,0.018026388463893064
1996-08-05,0.017373978218208144
1996-08-06,0.017619619391915482
1996-08-07,0.017484378577132368
1996-08-08,0.01731902392840854
1996-08-09,0.017141944179633554
1996-08-12,0.017352836451369646
1996-08-13,0.017395403576293562
1996-08-14,0.017356283694705286
1996-08-15,0.015358104172034938
1996-08-16,0.01552414215186762
1996-08-19,0.015858738876460284
1996-08-20,0.01549223256906498
1996-08-21,0.015449682176864364
1996-08-22,0.014888238673776755
1996-08-23,0.014683928279443578
1996-08-28,0.014789500617955018
1996-08-29,0.013764949243328837
1996-08-30,0.014173845521899603
1996-09-04,0.013734342403533176
1996-09-05,0.013860059392033485
1996-09-06,0.013546520199055027
1996-09-09,0.0139522203056328
1996-09-10,0.013469351547318644
1996-09-11,0.01330553760066229
1996-09-12,0.013338320443768285
1996-09-13,0.013676400926188102
1996-09-16,0.013851365454901
1996-09-17,0.0139891153546422
1996-09-18,0.01391737627682451
1996-09-19,0.013303802527544454
1996-09-20,0.011063747914526098
1996-09-23,0.010802529600949271
1996-09-24,0.010771372521378948
1996-09-25,0.011674272811077054
1996-09-26,0.011194484203766817
1996-09-27,0.011281836408358803
1996-09-30,0.011391773897180166
1996-10-01,0.011217315425212222
1996-10-02,0.006349009143961216
1996-10-07,0.006540045025714573
1996-10-08,0.006556138678989287
1996-10-09,0.006724378411457616
1996-10-10,0.007283475378164656
1996-10-11,0.007362915129085358
1996-10-16,0.007463124846082524
1996-10-17,0.0072978007748497106
1996-10-18,0.007512206798502366
1996-10-23,0.007366095448394019
1996-10-24,0.007519044531713781
1996-10-25,0.007326468548140996
1996-10-28,0.0074058686211307895
1996-10-29,0.007922763823762733
1996-10-30,0.007768083663641135
1996-10-31,0.007871268473292392
1996-11-01,0.007958769864593665
1996-11-04,0.007854866960511672
1996-11-05,0.00773462578019791
1996-11-06,0.00786402305803595
1996-11-07,0.007463755060389921
1996-11-08,0.007598992871745265
1996-11-13,0.007612363257626871
1996-11-14,0.007734576764758632
1996-11-15,0.00786114392825809
1996-11-18,0.007988064092550899
1996-11-19,0.008117317941131545
1996-11-20,0.008138016299506966
1996-11-21,0.008233726642903715
1996-11-22,0.008144347332181126
1996-11-25,0.007941746987665508
1996-11-26,0.007653706786933158
1996-11-27,0.007529366957508184
1996-12-03,0.007651596267405752
1996-12-04,0.0075627806446276705
1996-12-05,0.0074555852070442175
1996-12-06,0.007938765871764482
1996-12-09,0.007412572907182518
1996-12-10,0.0046730339198238924
1996-12-11,0.006513378776063643
1996-12-12,0.006591687465103278
1996-12-13,0.006180450318863675
1996-12-16,0.005749725131189611
1996-12-17,0.005692075859967786
1996-12-18,0.005424742947873774
1996-12-19,0.006735156637729936
1996-12-30,0.007178370431729009
1997-01-06,0.007026425985036021
1997-01-07,0.006907230022550981
1997-01-08,0.0059879765593163735
1997-01-09,0.005849376211398091
1997-01-10,0.005628099958138214
1997-01-13,0.005533422065492869
1997-01-14,0.004765309172638441
1997-01-15,0.004382717725923349
1997-01-16,0.003609738934333124
1997-01-17,0.004079763708771566
1997-01-22,0.003909414794908112
1997-01-23,0.0031384142322893292
1997-01-24,0.003923502939165802
1997-01-27,0.004089371265479102
1997-01-28,0.0040235994632548035
1997-01-29,0.00366839924442905
1997-01-30,0.0024376188293902296
1997-01-31,0.002230151755725508
1997-02-03,0.0026055386491644398
1997-02-04,0.0028149353403158313
1997-02-05,0.002574376031116231
1997-02-11,0.0028386358312223166
1997-02-12,0.0035308951689427995
1997-02-13,0.0031239370224747927
1997-02-14,0.0031610725962418714
1997-02-19,0.002938147886936882
1997-02-20,0.0022504801650111927
1997-02-25,0.002397251630020019
1997-02-26,0.0016965470587306114
1997-02-27,0.0023642552035892926
1997-02-28,0.0024547263106622142
1997-03-03,0.0025036655390578964
1997-03-04,0.001998073110739653
1997-03-05,0.0018821582902915118
1997-03-06,0.0016693841167148371
1997-03-07,0.0015931621240000242
1997-03-10,0.0017391384200051633
1997-03-11,0.0014972011983552644
1997-03-12,0.0018213490333027526
1997-03-13,0.0013611493452606923
1997-03-14,0.0013229034421665931
1997-03-17,0.0009202509490663381
1997-03-18,0.0008184297172785201
1997-03-19,0.001318979779758877
1997-03-20,0.0006680438132547051
1997-03-25,0.0002469654019680182
1997-03-26,-0.00017078215120974922
1997-03-27,-0.00012529564659321572
1997-04-02,-0.00042436869252044247
1997-04-03,-2.3436324196947676e-05
1997-04-04,-0.0008131875353425288
1997-04-07,-0.0006142615797913339
1997-04-08,-0.0003779675995312151
1997-04-09,-0.00018104347720430454
1997-04-10,0.00021634126598155326
1997-04-11,0.0012489151057233092
1997-04-14,0.0004707113821093805
1997-04-15,-1.1794800489457639e-06
1997-04-16,-0.00012370367861575765
1997-04-17,-0.0002675160963640602
1997-04-18,-9.169946231552777e-05
1997-04-21,0.00015375630292193662
1997-04-22,-0.00020290313293114503
1997-04-23,-0.00040973079765803557
1997-04-24,-0.0008980174126365336
1997-04-25,-0.0010382761679182035
1997-04-28,-0.0016930089794993108
1997-04-29,-0.00128340316033328
1997-04-30,-0.0006996863574941463
1997-05-07,-0.0007376589911079509
1997-05-12,-0.0006571062121746259
1997-05-13,-0.0008897342929368095
1997-05-14,-0.0009752000494881269
1997-05-15,-0.0010006672405049111
1997-05-16,-0.000977218429760236
1997-05-21,0.002013620994085786
1997-05-22,0.0021748351821479026
1997-05-23,0.0021184783087668775
1997-05-28,0.0024724223676724417
1997-06-03,0.0026479397116340384
1997-06-04,0.0028489867575356748
1997-06-05,0.002762105817102872
1997-06-06,0.002307995349222609
1997-06-11,0.0023378861455912274
1997-06-12,0.001821919821852804
1997-06-13,0.0019558922458934327
1997-06-16,0.003863662275245788
1997-06-17,0.003766536745500458
1997-06-18,0.00434392731791292
1997-06-19,0.006001024149152574
1997-06-20,0.005805629120016523
1997-06-23,0.005239810329802202
1997-06-24,0.005299062053172145
1997-06-25,0.00334631562179837
1997-06-26,0.003244699508999501
1997-06-27,0.0027330149393169374
1997-07-08,0.00330427951615689
1997-07-09,0.003565987311050958
1997-07-10,0.003193757982923457
1997-07-11,0.0025598590105665904
1997-07-14,0.002527634076018716
1997-07-15,0.0005339208446641905
1997-07-16,0.0014023483300382332
1997-07-17,0.0012073330560266329
1997-07-18,0.0023261418318746663
1997-07-21,0.003364516055981582
1997-07-22,0.0032533754636964113
1997-07-23,0.004376883746306598
1997-07-24,0.003771048666420601
1997-07-25,0.004237627842326602
1997-07-28,0.00475963880860233
1997-07-29,0.003985352148689462
1997-07-30,0.003915858712776574
1997-07-31,0.003775956756796305
1997-08-05,0.003604414067707298
1997-08-06,0.003119605083431544
1997-08-07,0.0027488243894146056
1997-08-08,0.004780331583550921
1997-08-11,0.004331671521366788
1997-08-12,0.004891395623308922
1997-08-13,0.0046248989905236185
1997-08-14,0.004240172468733917
1997-08-15,0.005195070675015756
1997-08-20,0.004889518075248405
1997-08-21,0.004533077594560882
1997-08-22,0.004033072736048125
1997-08-27,0.003843720352189634
1997-08-28,0.007186032213291114
1997-08-29,0.006336528883342466
1997-09-03,0.006301283141333656
1997-09-04,0.005999355528793238
1997-09-05,0.005891794171379162
1997-09-08,0.0049635721396301315
1997-09-09,0.005115987280735319
1997-09-10,0.006134236803209513
1997-09-11,0.0062421639699891665
1997-09-12,0.00663674510235627
1997-09-15,0.006415556334633332
1997-09-16,0.006463931734020672
1997-09-19,0.006001343757213167
1997-09-22,0.0055865595511268035
1997-09-23,0.0054713574053671665
1997-09-24,0.0050762072397583895
1997-09-25,0.004699497370737527
1997-09-26,0.004944039862325817
1997-09-29,0.005150144463273698
1997-09-30,0.005256325161089471
1997-10-07,0.00521897801775085
1997-10-08,0.005127845850758479
1997-10-09,0.004804603713970938
1997-10-15,0.005370813354572762
1997-10-16,0.005251564255263189
1997-10-17,0.006139004018825399
1997-10-20,0.006051327111893076
1997-10-21,0.004768365332176872
1997-10-22,0.003346537124391751
1997-10-23,0.009123770798198762
1997-10-24,0.00956098847740709
1997-10-27,0.015185395089583796
1997-10-28,0.014771241476558677
1997-10-29,0.013826921161376658
1997-10-30,0.013890281049213672
1997-10-31,0.013712534888488476
1997-11-03,0.01709585328273996
1997-11-04,0.01664928527816375
1997-11-05,0.016618419145351764
1997-11-06,0.016570191018195592
1997-11-07,0.01760606183400237
1997-11-10,0.01770375395612958
1997-11-13,0.017386185385526932
1997-11-14,0.017239031685810494
1997-11-17,0.017568129631003047
1997-11-18,0.01741456446919738
1997-11-19,0.01754535154405301
1997-11-20,0.017040865567035945
1997-11-25,0.01700534844827676
1997-11-26,0.016790594845186083
1997-12-02,0.016755489433147343
1997-12-03,0.01675636930976023
1997-12-04,0.016689924895330138
1997-12-05,0.016870545244296414
1997-12-08,0.01695163436973535
1997-12-09,0.018121558493766142
1997-12-10,0.01810667176061605
1997-12-11,0.020969808094891657
1997-12-12,0.02095531600730634
1997-12-15,0.020795204431863328
1997-12-16,0.020799753351222167
1997-12-17,0.01990868566015764
1997-12-18,0.01975253686164188
1997-12-19,0.019611587085989906
1997-12-22,0.01955007804644395
1997-12-23,0.01950803724348203
1997-12-30,0.020745414961244997
1998-01-06,0.02061071171866127
1998-01-07,0.02155709853482995
1998-01-08,0.021705887122178295
1998-01-09,0.02349658574535705
1998-01-12,0.024835214299944005
1998-01-13,0.025912638640737434
1998-01-14,0.024848360814515063
1998-01-15,0.02447727730427099
1998-01-16,0.025059735791980314
1998-01-21,0.02487076720070623
1998-01-22,0.025135747510904076
1998-01-23,0.02466509095117661
1998-01-26,0.02500679106228227
1998-01-27,0.024756376973470443
1998-02-03,0.024684396332617018
1998-02-04,0.024344157805335137
1998-02-05,0.024548810505712882
1998-02-06,0.024794528648613062
1998-02-09,0.024728635742519444
1998-02-10,0.024579523997991508
1998-02-11,0.02461343941814812
1998-02-12,0.02488653131514383
1998-02-13,0.024851009439395392
1998-02-18,0.025030344471060673
1998-02-19,0.02530289389374513
1998-02-20,0.025376123499504827
1998-02-23,0.025646671563485025
1998-02-24,0.02584430739377244
1998-02-25,0.026382630912145485
1998-02-26,0.026352809390125957
1998-02-27,0.02659386575609727
1998-03-03,0.02650751303841335
1998-03-04,0.02653278928968969
1998-03-05,0.026567079836014827
1998-03-06,0.026293598679642326
1998-03-09,0.02625684571645413
1998-03-10,0.026269910271754814
1998-03-11,0.026277153974547413
1998-03-12,0.026290614749119718
1998-03-13,0.026161181190550373
1998-03-16,0.025676580529408022
1998-03-17,0.02560044378917671
1998-03-18,0.02503618930565534
1998-03-19,0.02542240632695542
1998-03-20,0.025196308084065408
1998-03-23,0.0270696984148808
1998-03-24,0.0269597379116522
1998-03-25,0.027279959100326344
1998-03-26,0.027297885978139452
1998-03-27,0.027689301845021837
1998-03-30,0.027049093615199787
1998-03-31,0.027004631492807057
1998-04-01,0.027324020442180567
1998-04-02,0.027698148411479297
1998-04-03,0.028023916154941767
1998-04-08,0.028076825284291666
1998-04-09,0.027776755116611995
1998-04-15,0.027784101524299068
1998-04-16,0.027617894361557708
1998-04-17,0.027658522996433912
1998-04-20,0.02796887440321445
1998-04-21,0.02781522285091732
1998-04-22,0.027916477327406895
1998-04-23,0.028511061640968248
1998-04-24,0.02861811190852869
1998-04-27,0.02945193808089407
1998-04-28,0.02953079355001089
1998-04-29,0.029151537696873096
1998-04-30,0.029382380568864334
1998-05-06,0.02936259350030636
1998-05-07,0.029677330433459718
1998-05-08,0.029644011020599038
1998-05-11,0.029433842734796694
1998-05-12,0.029143357070032835
1998-05-13,0.02952661470829105
1998-05-14,0.02978011037578513
1998-05-15,0.029589315977823924
1998-05-18,0.02982574671407325
1998-05-19,0.029388882438943133
1998-05-20,0.029596409280083315
1998-05-27,0.03000118307171474
1998-05-28,0.03012033304031803
1998-05-29,0.029897507335170156
1998-06-03,0.029712847706681252
1998-06-04,0.029719584855661934
1998-06-05,0.029716875481979866
1998-06-08,0.030181845746960558
1998-06-09,0.03030794029090737
1998-06-10,0.031233962137954065
1998-06-15,0.033128240350367315
1998-06-16,0.032959519111470235
1998-06-17,0.032420977068223424
1998-06-18,0.031812193067786314
1998-06-19,0.03172586593263314
1998-06-22,0.030659143106749807
1998-06-23,0.030873193522819864
1998-06-26,0.030780578718232827
1998-06-29,0.03109852236286674
1998-06-30,0.031044155233839712
1998-07-07,0.03113394159151196
1998-07-08,0.03161722208986787
1998-07-09,0.03157136281002599
1998-07-10,0.031974778679637994
1998-07-13,0.0319327273735567
1998-07-14,0.03245138277565173
1998-07-15,0.032572007797687194
1998-07-16,0.0324046903058351
1998-07-17,0.0320741225181387
1998-07-20,0.03204849338513471
1998-07-21,0.03216130580669948
1998-07-22,0.032180669891975586
1998-07-23,0.03272481853458772
1998-07-24,0.03278612872830789
1998-07-27,0.03209099348758451
1998-07-28,0.03216922130703219
1998-07-29,0.03273241704804964
1998-07-30,0.03328796180007707
1998-07-31,0.03374220639889725
1998-08-03,0.034608341247437446
1998-08-04,0.03415749082685931
1998-08-05,0.03431556182155221
1998-08-06,0.03411872837695511
1998-08-07,0.033762444553728205
1998-08-10,0.03492555422194753
1998-08-11,0.04099207439757098
1998-08-12,0.040628280346070425
1998-08-13,0.04038748370673847
1998-08-14,0.040634292396107115
1998-08-19,0.04034516710187844
1998-08-20,0.04043649793630756
1998-08-21,0.043793198896300026
1998-08-24,0.04348353473807027
1998-08-25,0.043130745013030006
1998-08-26,0.04136767395115966
1998-08-27,0.059407129558502844
1998-08-28,0.06019822743971546
1998-09-02,0.059903999032311576
1998-09-03,0.05915528477358697
1998-09-04,0.05910758584091925
1998-09-09,0.05935745441244121
1998-09-10,0.06011867018349753
1998-09-11,0.05947105405894325
1998-09-14,0.06022734216201304
1998-09-15,0.059599261211482756
1998-09-16,0.0594841711707062
1998-09-17,0.05956014722448274
1998-09-18,0.05942903413580963
1998-09-21,0.058592730895256274
1998-09-22,0.05937891728976777
1998-09-23,0.06269059084204388
1998-09-24,0.062181478901607606
1998-09-25,0.062281862946505506
1998-09-28,0.06229454044990279
1998-09-29,0.062483646579717604
1998-09-30,0.06122742101136063
1998-10-08,0.058257233564536326
1998-10-09,0.056504234750658744
1998-10-14,0.055865199221283454
1998-10-15,0.053994732134239415
1998-10-16,0.05521931295387853
1998-10-19,0.05504886465361519
1998-10-20,0.056579008894655884
1998-10-21,0.056453405331298945
1998-10-22,0.05619382139694715
1998-10-23,0.0568152745803257
1998-10-26,0.05753109166084504
1998-10-27,0.056805200972153476
1998-10-30,0.05654004234012179
1998-11-03,0.056148985515799776
1998-11-04,0.05710775696235939
1998-11-05,0.05673950957006588
1998-11-06,0.05692537193883355
1998-11-09,0.05651929143451338
1998-11-10,0.05650333239758566
1998-11-13,0.05658208584983712
1998-11-16,0.055755381238225384
1998-11-17,0.05568750101267336
1998-11-18,0.055609239282762665
1998-11-19,0.05553668422881098
1998-11-20,0.055822363222487036
1998-11-23,0.056955272853051485
1998-11-24,0.05668036367668436
1998-11-25,0.056785232189037395
1998-12-01,0.05748693558711363
1998-12-02,0.0574912711785816
1998-12-03,0.057016209396762364
1998-12-04,0.057377901103372916
1998-12-07,0.05821688577287196
1998-12-08,0.05842492722262912
1998-12-09,0.058634790782856085
1998-12-10,0.058941945049736634
1998-12-11,0.059536120388785106
1998-12-14,0.059081184061976176
1998-12-15,0.0600066842971093
1998-12-16,0.05994430155082876
1998-12-17,0.059345489684861114
1998-12-18,0.05940731859040871
1998-12-21,0.05973719759749515
1998-12-22,0.05987891710912287
1998-12-23,0.05958237004038859
1998-12-30,0.05940645533622091
1999-01-05,0.05936721674588761
1999-01-06,0.06022183147260417
1999-01-07,0.05952199783022396
1999-01-08,0.05957281455882519
1999-01-11,0.05931952460469464
1999-01-12,0.059122173955209766
1999-01-13,0.06285551702634957
1999-01-14,0.06283811370886473
1999-01-15,0.06309376760739899
1999-01-20,0.06317216798674631
1999-01-21,0.0629238513612826
1999-01-22,0.06323683566278496
1999-01-25,0.06355494241213562
1999-01-26,0.06255667591958951
1999-01-27,0.06300870591920665
1999-01-28,0.06318002585932751
1999-01-29,0.06650018686563305
1999-02-02,0.06919451679993378
1999-02-03,0.06916998716945262
